pos_A,ratio_peak_speed,pos_D,formation_offensiveness,is_home_int,subbed_int,ratio_shots_top_third,jersey_number,minute_in,ratio_distance,cumul_mean_max_speed
0,1.92811296534018,0,17,0,1,0.0,7,1,0.6629188467104531,6.814
0,1.7473958333333337,0,17,0,0,0.0,10,1,0.3615489577941937,6.529
1,1.959849435382685,0,17,0,1,0.0,19,1,0.507247598,6.796
0,1.8391420911528151,0,17,0,1,0.0,22,1,0.6370520871813816,6.306
0,2.936170212765957,1,17,1,1,0.0,2,1,0.4867386869126057,6.76
0,3.0,1,17,1,0,0.0,3,1,0.5276251765813844,6.274
0,3.0,1,17,1,0,0.0,4,1,0.5373893149175952,6.511
0,2.2681067344345616,0,17,1,0,3.0,6,1,0.1801395157981124,6.664
0,3.0,0,17,1,1,0.0,7,1,0.9527879853011664,6.679
0,3.0,0,17,1,1,0.0,8,1,0.2979130035929975,6.381
1,2.6214622641509435,0,17,1,1,0.0,11,1,0.4076047718912229,6.855
0,3.0,1,17,1,0,0.0,13,1,1.1870312572786137,6.328
0,2.5988165680473374,0,17,1,0,3.0,17,1,0.3905873011025257,6.621
0,2.7326388888888884,0,17,1,1,0.0,18,1,0.2964850215832008,6.751
0,2.5324232081911267,1,17,0,0,0.0,2,1,0.5717475439118785,6.937
0,1.9463087248322144,0,17,0,0,0.0,3,1,0.1329277286135693,6.309
0,2.756443298969072,1,17,0,0,0.0,4,1,0.645371079,6.659
0,2.8203125,1,17,0,0,0.0,5,1,0.9093797485840586,6.558
0,3.0,0,17,0,1,0.0,7,1,1.335556790809709,6.954
0,2.7734375,0,17,0,0,0.0,10,1,0.550180589,6.484
1,3.0,0,17,0,1,3.0,19,1,0.8367768595041323,6.783
0,3.0,0,17,0,1,0.0,22,1,0.7304010620458355,6.375
0,4.0,1,17,1,1,0.0,2,1,1.7664064542636235,6.819
0,3.808219178082192,1,17,1,0,0.0,3,1,1.276914035368916,6.331
0,3.353672316384181,1,17,1,0,0.0,4,1,0.5710757608774607,6.572
0,3.842439644218551,0,17,1,0,2.0,6,1,1.153499237532851,6.642
0,3.821882951653944,0,17,1,1,4.0,7,1,1.0281915840702711,6.653
0,3.2831168831168838,0,17,1,1,4.0,8,1,0.4884563758389262,6.297
1,1.0,0,17,1,0,0.0,9,46,1.0,6.702
0,4.0,1,17,1,0,0.0,13,1,1.4530786570174397,6.437
0,4.0,0,17,1,0,0.0,17,1,1.0211294834762434,6.709
0,3.1574074074074074,0,17,1,1,0.0,18,1,0.5550399731648683,6.688
0,3.271899886234358,1,17,0,0,0.0,2,1,0.6779577203609841,6.827
0,3.780760626,0,17,0,0,0.0,3,1,1.9129040533606976,6.413
0,3.8711340206185567,1,17,0,0,0.0,4,1,0.7440315549096949,6.682
0,4.0,1,17,0,0,0.0,5,1,1.508918841410955,6.726
0,3.5498519249753206,0,17,0,1,0.0,7,1,1.5502978723404257,6.888
0,3.7395833333333335,0,17,0,0,0.0,10,1,1.0487044281907354,6.607
0,3.7185929648241207,1,17,0,0,0.0,13,1,1.5709009825099296,6.893
0,0.5333333333333333,1,17,0,0,0.0,15,53,0.5333333333333333,6.676
1,4.0,0,17,0,1,0.0,19,1,1.1919540965423092,6.853
0,4.784946237,1,17,1,1,0.0,2,1,0.8177643089227694,6.825
0,4.863013698630136,1,17,1,0,0.0,3,1,1.4655563108996148,6.346
0,5.0,1,17,1,0,0.0,4,1,0.659972889,6.718
0,5.0,0,17,1,0,1.6666666666666667,6,1,0.9587496394199252,6.718
0,5.0,0,17,1,1,0.0,7,1,0.6795958836199528,6.705
1,2.0,0,17,1,0,0.0,9,46,1.0558571822950216,7.096
0,5.0,1,17,1,0,0.0,13,1,0.8152119948366598,6.547
0,4.090909090909091,0,17,1,0,0.0,17,1,0.7217227152420987,6.723
0,4.010416666666666,0,17,1,1,0.0,18,1,0.3694211452832142,6.664
0,0.8666666666666667,0,17,1,0,0.0,20,63,0.8666666666666667,7.01
0,5.0,1,17,0,0,0.0,2,1,0.8243857113359487,6.926
0,3.646532438478747,0,17,0,0,0.0,3,1,0.8413570533166191,6.352
0,5.0,1,17,0,0,0.0,4,1,1.742629158777387,6.855
0,4.130170316301703,1,17,0,0,0.0,5,1,0.6838548371125854,6.695
0,4.555774925962488,0,17,0,1,0.0,7,1,1.382438663948222,6.868
0,5.0,0,17,0,0,0.0,10,1,0.4585951179318158,6.634
0,4.0703517587939695,1,17,0,0,0.0,13,1,0.8008544007490637,6.821
0,1.5333333333333334,1,17,0,0,0.0,15,53,1.0113961813842482,6.865
1,4.226327944572748,0,17,0,1,0.0,19,1,1.631047170082497,6.8
0,1.0,1,17,1,0,1.0,2,1,1.0,6.857
0,1.0,1,17,1,0,1.0,3,1,1.0,7.714
0,1.0,1,17,1,0,1.0,4,1,1.0,6.678
0,1.0,1,17,1,1,0.0,13,1,1.0,6.497
0,1.0,0,17,1,0,0.0,18,1,1.0,6.843
0,1.0,0,17,1,1,0.0,17,1,1.0,6.987
0,1.0,0,17,1,0,0.0,6,1,1.0,6.664
0,1.0,0,17,1,1,0.0,7,1,1.0,6.621
1,1.0,0,17,1,1,0.0,9,1,1.0,7.113
0,1.0,0,17,1,1,0.0,20,1,1.0,6.685
0,1.0,1,17,0,0,0.0,3,1,1.0,6.928
0,1.0,1,17,0,0,0.0,2,1,1.0,6.69
0,1.0,1,17,0,1,0.0,4,1,1.0,6.691
0,1.0,1,17,0,0,0.0,19,1,1.0,7.195
0,1.0,0,17,0,0,0.0,8,1,1.0,6.748
0,1.0,0,17,0,1,0.0,6,1,1.0,6.17
0,1.0,0,17,0,0,0.0,18,1,1.0,6.686
0,1.0,0,17,0,1,0.0,10,1,1.0,7.098
1,1.0,0,17,0,0,1.0,7,1,1.0,6.741
0,1.0,0,17,0,1,0.0,21,1,1.0,6.844
0,1.7894736842105263,1,17,1,0,1.0,2,1,0.6418436666953307,6.839
0,1.7123287671232876,1,17,1,0,0.0,3,1,0.5879751800870123,7.457
0,1.621109607577808,1,17,1,0,0.0,4,1,0.2198122369698931,6.53
0,2.0,1,17,1,1,0.0,13,1,0.7311631485310381,6.648
0,2.0,0,17,1,0,0.0,18,1,0.5908752050096914,6.854
0,1.7390243902439029,0,17,1,0,0.0,6,1,0.6176770249617931,6.476
0,1.3744588744588744,0,17,1,1,0.0,7,1,0.2796987333105101,6.551
1,2.0,0,17,1,1,0.0,9,1,0.6710956931535541,7.308
0,1.6886898096304592,0,17,1,1,2.0,20,1,0.5132783111560272,6.642
0,1.9171461449942464,1,17,0,0,0.0,3,1,0.7607942839608995,6.734
0,2.0,1,17,0,0,0.0,2,1,0.7499833632794304,6.834
0,1.9330655957161984,1,17,0,1,2.0,4,1,0.625687661,6.573
0,1.6609756097560977,1,17,0,0,0.0,19,1,0.8560903732809431,7.059
0,1.6172506738544474,0,17,0,0,2.0,8,1,0.8520895288777586,6.325
0,2.0,0,17,0,1,0.0,6,1,1.169792397954067,6.438
0,1.7633872976338731,0,17,0,0,2.0,18,1,0.7508939213349225,6.623
0,2.0,0,17,0,1,0.0,10,1,0.8092742089757815,7.13
1,1.9296969696969697,0,17,0,0,0.0,7,1,0.6122273473536081,6.794
0,1.6580427446569177,0,17,0,1,0.0,21,1,0.7156913516312792,6.676
0,3.0,1,17,1,0,0.0,2,1,1.0549717057396928,6.905
0,2.414383561643836,1,17,1,0,0.0,3,1,0.739885014,7.229
0,2.525033829499323,1,17,1,0,0.0,4,1,0.4633228411112632,6.383
0,2.333720930232558,1,17,1,1,0.0,13,1,0.4385828064701534,6.647
0,2.8150684931506853,0,17,1,0,0.0,18,1,1.032881444,6.853
0,1.989165763813651,0,17,1,1,0.0,17,1,0.5661470823341327,6.752
0,2.7073170731707323,0,17,1,0,0.0,6,1,1.0544451418943477,6.389
0,2.3246753246753245,0,17,1,1,0.0,7,1,1.1561930144480292,6.483
1,2.3319057815845823,0,17,1,1,0.0,9,1,0.4124089651668267,7.132
0,2.257558790593505,0,17,1,1,0.0,20,1,0.6448783497884345,6.549
0,3.0,1,17,0,0,0.0,3,1,0.9103511450381678,6.807
0,2.396449704142012,1,17,0,0,0.0,2,1,0.755750274,6.627
0,2.7670682730923697,1,17,0,1,0.0,4,1,0.6408422725466825,6.469
0,3.0,1,17,0,0,0.0,19,1,0.7971510998918139,7.227
0,3.0,0,17,0,0,0.0,8,1,1.75125415336504,6.579
0,2.330882352941176,0,17,0,1,3.0,6,1,0.3239398819108964,6.428
0,2.9215442092154427,0,17,0,0,2.0,18,1,0.5461883408071748,6.711
0,1.778611632270169,0,17,0,1,0.0,10,1,0.6390762375045165,6.871
1,2.189090909090909,0,17,0,0,1.5,7,1,0.1080714447207777,6.748
0,2.635545556805399,0,17,0,1,0.0,21,1,0.8505678518422921,6.686
0,2.6495557749259624,1,17,1,0,1.3333333333333333,2,1,0.8432770151355157,6.784
0,3.319634703196347,1,17,1,0,0.0,3,1,1.5372196122543509,6.905
0,3.474966170500677,1,17,1,0,0.0,4,1,1.5906355617838597,6.266
0,3.4930232558139536,1,17,1,1,0.0,13,1,1.178501100428588,6.649
0,4.0,0,17,1,0,0.0,18,1,1.1570584829183554,6.792
0,2.8645720476706398,0,17,1,1,0.0,17,1,1.3359361135758652,6.478
0,3.712195122,0,17,1,0,4.0,6,1,1.214288179465056,6.476
0,3.3073593073593077,0,17,1,1,0.0,7,1,0.7486460293027764,6.488
1,3.957173447537474,0,17,1,1,0.0,9,1,1.3110685212243116,7.179
0,3.6595744680851054,0,17,1,1,2.0,20,1,1.5699673325121837,6.625
0,2.807531380753138,1,17,0,0,4.0,3,1,0.8435813415574402,6.734
0,3.5408284023668646,1,17,0,0,0.0,2,1,1.025508126318907,6.598
0,4.0,1,17,0,1,0.0,4,1,1.3158362462231177,6.625
0,2.5580589254766037,1,17,0,0,0.0,19,1,1.590179961617844,6.963
0,3.2396313364055302,0,17,0,0,2.6666666666666665,8,1,2.0607706885660138,6.472
0,3.534313725490196,0,17,0,1,0.0,6,1,2.2380014185515016,6.452
0,3.726027397260274,0,17,0,0,0.0,18,1,0.7845522083947212,6.739
0,3.00562851782364,0,17,0,1,0.0,10,1,1.1595107765993842,6.765
1,3.539393939393939,0,17,0,0,0.0,7,1,1.158323071157038,6.622
0,3.545556805399325,0,17,0,1,0.0,21,1,0.8313142156111026,6.66
0,3.341559723593287,1,17,1,0,0.0,2,1,0.3248035545316164,6.767
0,3.732876712328767,1,17,1,0,0.0,3,1,0.5151641046946406,6.797
0,4.242219215155616,1,17,1,0,0.0,4,1,0.1673173452314556,6.266
0,4.151162790697675,1,17,1,1,0.0,13,1,0.4894328482980223,6.649
0,4.532814238,0,17,1,0,0.0,18,1,0.5180629087511679,6.812
0,3.9653304442036834,0,17,1,1,0.0,17,1,0.7731688107114728,6.508
0,4.5182926829268295,0,17,1,0,0.0,6,1,0.5246357411316481,6.468
0,0.2666666666666666,0,17,1,0,0.0,8,72,0.2666666666666666,6.295
1,1.0666666666666669,0,17,1,0,1.0666666666666669,10,60,1.0666666666666669,6.806
0,1.0666666666666669,0,17,1,0,1.0666666666666669,11,60,1.0666666666666669,6.339
0,3.760460251046025,1,17,0,0,0.0,3,1,0.6991564941659241,6.721
0,4.579881656804734,1,17,0,0,0.0,2,1,0.6679817808570696,6.603
0,3.683333333333333,1,17,0,1,0.0,4,1,0.6670517263509177,6.571
0,3.2192374350086657,1,17,0,0,0.0,19,1,1.0727795000142202,6.969
0,5.0,0,17,0,0,0.0,8,1,1.193247402847249,6.487
0,4.417892156862745,0,17,0,1,0.0,6,1,0.980041185,6.374
0,4.626400996,0,17,0,0,1.25,18,1,0.426236559,6.766
0,4.132270168855535,0,17,0,1,5.0,10,1,0.9266839694124616,6.75
1,4.327272727272727,0,17,0,0,1.6666666666666667,7,1,0.3433230278248728,6.591
1,0.2666666666666666,0,17,0,0,0.0,22,72,0.2666666666666666,6.44
0,1.0,1,18,1,0,0.0,2,1,1.0,6.782
0,1.0,1,18,1,0,0.0,3,1,1.0,7.22
0,1.0,1,18,1,0,0.0,4,1,1.0,6.03
0,1.0,0,18,1,0,0.0,6,1,1.0,6.381
0,1.0,0,18,1,1,0.0,7,1,1.0,6.455
1,1.0,0,18,1,0,1.0,10,1,1.0,6.827
0,0.3333333333333333,1,18,1,0,0.0,14,11,0.3333333333333333,6.17
0,1.0,0,18,1,1,0.0,18,1,1.0,6.416
1,1.0,0,18,1,1,1.0,19,1,1.0,6.681
0,1.0,0,18,1,0,1.0,20,1,1.0,6.714
0,1.0,1,19,0,0,0.0,2,1,1.0,6.619
0,1.0,1,19,0,0,0.0,3,1,1.0,6.758
0,1.0,1,19,0,0,0.0,5,1,1.0,6.807
1,1.0,0,19,0,0,0.0,7,1,1.0,6.434
0,1.0,0,19,0,1,0.0,8,1,1.0,6.572
1,1.0,0,19,0,1,0.0,9,1,1.0,7.07
1,1.0,0,19,0,1,1.0,10,1,1.0,6.704
0,1.0,1,19,0,0,0.0,17,1,1.0,6.69
0,1.0,0,19,0,1,0.0,18,1,1.0,6.698
0,1.0,0,19,0,1,0.0,19,1,1.0,6.518
0,1.7660044150110374,1,18,1,0,0.0,2,1,0.967651576759736,6.606
0,1.754696132596685,1,18,1,0,0.0,3,1,1.3495993425107868,6.71
0,2.0,1,18,1,0,0.0,4,1,1.718094804010939,6.513
0,2.0,0,18,1,0,0.0,6,1,1.4071360738027403,6.62
0,2.0,0,18,1,1,0.0,7,1,1.0888604762665812,6.75
1,1.8651685393258424,0,18,1,0,0.0,10,1,0.759939824,6.678
0,1.3333333333333333,1,18,1,0,0.0,14,11,0.9776224146606288,6.687
0,2.0,0,18,1,1,0.0,18,1,0.8666347611071229,6.523
1,1.7263681592039803,0,18,1,1,0.0,19,1,0.6356877323420074,6.627
0,2.0,0,18,1,0,0.0,20,1,0.7351268451658253,6.608
0,2.0,1,19,0,0,0.0,2,1,0.5924074181733621,6.728
0,2.0,1,19,0,0,2.0,3,1,1.0789141283415815,6.764
0,2.0,1,19,0,0,0.0,5,1,1.1855185781398865,6.917
1,2.0,0,19,0,0,2.0,7,1,0.9572018248968064,6.594
0,2.0,0,19,0,1,0.0,8,1,1.0474615384615384,6.717
1,1.6937307297019526,0,19,0,1,2.0,9,1,1.2295393063350426,6.813
1,1.7702539298669893,0,19,0,1,0.0,10,1,0.6664367023111417,6.635
0,1.47766323,1,19,0,0,0.0,17,1,0.4003342211081518,6.522
0,1.6909765142150803,0,19,0,1,2.0,18,1,0.870464997,6.479
0,1.8544395924308588,0,19,0,1,0.0,19,1,0.4376894277054733,6.413
0,3.0,1,18,1,0,0.0,2,1,0.9738191138777004,6.692
0,2.6817679558011047,1,18,1,0,0.0,3,1,1.3300737690856066,6.705
0,2.831506849315069,1,18,1,0,0.0,4,1,1.30753407,6.511
0,2.983783783783784,0,18,1,0,0.0,6,1,1.2037894480321676,6.587
0,3.0,0,18,1,1,0.0,7,1,1.1716261627623823,6.736
1,2.9873595505617976,0,18,1,0,0.0,10,1,1.0650795300966838,6.508
0,1.8450257629805789,1,18,1,0,0.0,14,11,0.8728824796950109,6.492
0,2.891647855530474,0,18,1,1,0.0,18,1,1.3949900783066975,6.567
1,2.973880597014926,0,18,1,1,0.0,19,1,1.0021358704885803,6.593
0,2.8319719953325557,0,18,1,0,0.0,20,1,1.174440534287325,6.543
0,3.0,1,19,0,0,0.0,2,1,0.9520993729661084,6.86
0,3.0,1,19,0,0,0.0,3,1,0.9688625944566728,6.9
0,2.67060212514758,1,19,0,0,3.0,5,1,1.0263465029826229,6.811
1,2.869918699186992,0,19,0,0,1.5,7,1,0.8647244386713677,6.576
0,2.9886506935687267,0,19,0,1,0.0,8,1,0.9954769736842104,6.643
1,2.2291880781089413,0,19,0,1,1.5,9,1,0.7914635596243016,6.701
1,3.0,0,19,0,1,0.0,10,1,0.965455396,6.611
0,2.59106529209622,1,19,0,0,0.0,17,1,1.2669402039461777,6.69
0,2.6254635352286773,0,19,0,1,1.5,18,1,1.3815299793246036,6.449
0,3.0,0,19,0,1,0.0,19,1,1.7740337328330482,6.682
0,3.129488574537541,1,18,1,0,0.0,2,1,0.6019130570028773,6.668
0,3.549171270718232,1,18,1,0,0.0,3,1,0.9918286599002236,6.668
0,3.6657534246575354,1,18,1,0,0.0,4,1,0.7556181239897805,6.449
0,4.0,0,18,1,0,0.0,6,1,0.8500743631158945,6.557
0,4.0,0,18,1,1,0.0,7,1,0.9489963966864372,6.723
1,4.0,0,18,1,0,0.0,10,1,1.599950097725288,6.636
0,2.516845026,1,18,1,0,0.0,14,11,0.5374819263708153,6.378
0,3.417607223476298,0,18,1,1,0.0,18,1,0.8160326086956523,6.561
1,4.0,0,18,1,1,2.0,19,1,1.5756987349220362,6.598
0,3.9066511085180857,0,18,1,0,2.0,20,1,0.9291119967757828,6.575
0,3.477124183006536,1,19,0,0,0.0,2,1,1.5263945811961617,6.765
0,3.436499466382071,1,19,0,0,0.0,3,1,1.0080744950818985,6.894
0,4.0,1,19,0,0,0.0,5,1,1.0048712595685456,6.816
1,4.0,0,19,0,0,0.0,7,1,0.971833953782398,6.621
0,4.0,0,19,0,1,0.0,8,1,1.0476479514415782,6.626
1,4.0,0,19,0,1,0.0,10,1,1.2779084782339518,6.651
0,3.972508591065292,1,19,0,0,0.0,17,1,1.4101146641142344,6.886
0,3.881334981458591,0,19,0,1,0.0,18,1,1.3740243874850124,6.605
0,4.0,0,19,0,1,0.0,19,1,1.1903896834941023,6.906
1,1.0,0,19,0,0,1.0,22,46,1.0,6.771
0,3.949945593035909,1,18,1,0,0.0,2,1,1.0970254957507082,6.692
0,4.458563535911602,1,18,1,0,0.0,3,1,1.225182226984204,6.717
0,5.0,1,18,1,0,0.0,4,1,1.2240116553788,6.533
0,5.0,0,18,1,0,0.0,6,1,0.7723044054412204,6.553
1,0.3333333333333333,0,18,1,0,0.3333333333333333,8,71,0.3333333333333333,7.327
1,4.708029197080291,0,18,1,0,1.6666666666666667,10,1,1.0846345474380057,6.623
0,4.111771700356718,1,18,1,0,0.0,14,11,1.4671191179040102,6.575
0,0.2666666666666666,0,18,1,0,0.0,17,72,0.2666666666666666,7.101
0,4.113995485327314,0,18,1,1,5.0,18,1,1.0245763284045644,6.561
0,4.731621936989498,0,18,1,0,0.0,20,1,1.5796513943206067,6.641
0,4.989106753812637,1,19,0,0,0.0,2,1,1.2500460150929509,6.892
0,4.183564567769477,1,19,0,0,0.0,3,1,1.0363030267762878,6.901
0,4.768518518518518,1,19,0,0,0.0,5,1,1.1898331421806208,6.81
1,5.0,0,19,0,0,0.0,7,1,1.140409535341852,6.673
1,0.8,0,19,0,0,0.0,11,64,0.8,6.642
0,4.788087056128293,1,19,0,0,0.0,17,1,1.2576027837885255,6.797
0,5.0,0,19,0,1,0.0,18,1,1.182485534156663,6.683
0,0.1333333333333333,0,19,0,0,0.0,20,74,0.1333333333333333,6.18
0,0.8000000000000002,0,19,0,0,0.0,21,64,0.8,6.805
1,2.0,0,19,0,0,0.6666666666666666,22,46,0.6954072790294626,6.863
0,1.0,1,18,1,1,0.0,2,1,1.0,6.951
0,1.0,1,18,1,0,0.0,3,1,1.0,6.087
0,1.0,1,18,1,0,0.0,4,1,1.0,6.014
0,1.0,1,18,1,1,0.0,5,1,1.0,6.571
0,1.0,0,18,1,1,1.0,6,1,1.0,6.349
1,1.0,0,18,1,1,1.0,9,1,1.0,6.717
1,1.0,0,18,1,0,1.0,10,1,1.0,6.536
0,1.0,0,18,1,1,0.0,17,1,1.0,6.883
0,1.0,0,18,1,0,0.0,18,1,1.0,6.643
0,1.0,0,18,1,1,0.0,20,1,1.0,7.041
0,1.0,0,18,0,0,1.0,2,1,1.0,6.465
0,1.0,0,18,0,1,0.0,3,1,1.0,6.632
0,1.0,0,18,0,1,0.0,4,1,1.0,6.542
0,1.0,1,18,0,1,0.0,5,1,1.0,6.48
0,1.0,1,18,0,0,0.0,6,1,1.0,6.266
0,1.0,0,18,0,1,0.0,7,1,1.0,6.547
1,1.0,0,18,0,0,0.0,10,1,1.0,6.582
1,1.0,0,18,0,1,0.0,14,1,1.0,6.584
0,1.0,1,18,0,0,0.0,15,1,1.0,6.611
1,1.0,0,18,0,1,1.0,17,1,1.0,7.232
0,2.0,1,18,1,1,0.0,2,1,0.589159605,6.742
0,2.0,1,18,1,0,0.0,3,1,0.7622591943957968,6.299
0,2.0,1,18,1,0,0.0,4,1,1.273684210526316,6.701
0,2.0,1,18,1,1,0.0,5,1,1.1105439283080938,7.044
0,2.0,0,18,1,1,0.0,6,1,1.2532010000757632,6.502
1,1.5605493133583022,0,18,1,1,0.0,9,1,0.4980189698643293,6.457
1,2.0,0,18,1,0,0.0,10,1,1.080688297926023,6.728
0,2.0,0,18,1,1,0.0,17,1,1.1084471382537977,6.915
0,2.0,0,18,1,0,0.0,18,1,1.002147135269522,6.67
0,1.889705882352941,0,18,1,1,0.0,20,1,1.1389798442843628,6.763
0,2.0,0,18,0,0,0.0,2,1,1.0476864799801748,6.61
0,2.0,0,18,0,1,0.0,3,1,1.0304170386430302,6.62
0,2.0,0,18,0,1,0.0,4,1,1.0682680678927396,6.517
0,1.9303225806451612,1,18,0,1,0.0,5,1,1.2804935927859515,6.589
0,2.0,1,18,0,0,0.0,6,1,1.1756326148078724,6.774
0,2.0,0,18,0,1,0.0,7,1,1.2294155634484984,6.953
1,2.0,0,18,0,0,0.0,10,1,1.009448711848277,6.744
1,2.0,0,18,0,1,0.0,14,1,1.2365309454311582,6.566
0,1.8459715639810428,1,18,0,0,0.0,15,1,1.133596837944664,6.763
1,1.949443882709808,0,18,0,1,0.0,17,1,0.9257133575180032,7.139
0,2.92962963,1,18,1,1,0.0,2,1,1.3991709454048706,6.944
0,2.3861985472154963,1,18,1,0,3.0,3,1,0.4356287425149701,6.343
0,2.727272727272727,1,18,1,0,0.0,4,1,1.0831448947643068,6.741
0,1.8177028451001047,1,18,1,1,0.0,5,1,0.086106214,6.957
0,2.8764044943820224,0,18,1,1,1.5,6,1,0.8021813337773707,6.506
1,3.0,0,18,1,1,1.5,9,1,1.0636987097524122,6.593
1,2.982718894009217,0,18,1,0,0.0,10,1,0.9833112852345578,6.639
0,2.700322234156821,0,18,1,1,0.0,17,1,0.4268651805544131,6.922
0,2.647252747252747,0,18,1,0,0.0,18,1,1.1635998893193138,6.597
0,2.6433823529411766,0,18,1,1,3.0,20,1,1.3899638777701844,6.635
0,2.530319735,0,18,0,0,0.0,2,1,1.123621628802976,6.592
0,2.744982290436836,0,18,0,1,0.0,3,1,0.8492273932522629,6.719
0,2.731060606060606,0,18,0,1,3.0,4,1,0.9716058085436348,6.475
0,2.76,1,18,0,1,0.0,5,1,0.9158484759671748,6.575
0,2.177083333333333,1,18,0,0,0.0,6,1,0.7899751449875725,6.598
0,2.846572361262242,0,18,0,1,0.0,7,1,0.6874779614610773,7.024
1,2.5898566703417862,0,18,0,0,3.0,10,1,0.8076894419193801,6.723
1,3.0,0,18,0,1,0.0,14,1,1.3525959735919797,6.649
0,2.7014218009478674,1,18,0,0,0.0,15,1,0.6947792448607691,6.78
1,2.7209302325581395,0,18,0,1,0.0,17,1,0.6030887696833362,7.048
0,4.0,1,18,1,1,0.0,2,1,1.5540960940200483,6.82
0,3.7675544794188864,1,18,1,0,0.0,3,1,1.7019782110091743,6.471
0,3.822727272727272,1,18,1,0,0.0,4,1,1.581235537,6.778
0,3.717597471022129,1,18,1,1,0.0,5,1,1.820310389337496,6.979
0,3.805243445692884,0,18,1,1,0.0,6,1,0.6181425688676147,6.518
1,4.0,0,18,1,1,0.0,9,1,0.8627689315667924,6.583
1,3.3778801843317976,0,18,1,0,0.0,10,1,1.1470460153868487,6.561
0,3.218045112781955,0,18,1,1,0.0,17,1,0.7358062480701331,6.851
0,3.164835164835165,0,18,1,0,0.0,18,1,0.8431511710432932,6.567
0,3.9411764705882346,0,18,1,1,0.0,20,1,1.2076438677316468,6.65
0,3.717750826901874,0,18,0,0,0.0,2,1,1.462737717351611,6.639
0,3.768595041322314,0,18,0,1,0.0,3,1,0.8680400193295509,6.694
0,4.0,0,18,0,1,0.0,4,1,1.0382278639580766,6.478
0,3.886451612903226,1,18,0,1,0.0,5,1,0.2773951585407432,6.594
0,3.587962962962963,1,18,0,0,0.0,6,1,0.6673824679806734,6.658
0,3.608269858541893,0,18,0,1,0.0,7,1,0.72474057,6.919
1,4.0,0,18,0,0,1.3333333333333333,10,1,1.4134425439653098,6.758
1,3.551111111111111,0,18,0,1,0.0,14,1,0.8604085810551457,6.637
0,3.2227488151658767,1,18,0,0,0.0,15,1,0.2828366855818652,6.748
1,3.316481294236602,0,18,0,1,2.6666666666666665,17,1,1.3918169894080643,7.113
0,4.625445897740785,1,18,1,1,0.0,2,1,0.7881199650587206,6.777
0,4.776029055690072,1,18,1,0,0.0,3,1,1.4627437061075477,6.588
0,3.369318181818181,1,18,1,0,0.0,4,1,0.149484711,6.738
0,3.946259220231823,1,18,1,1,0.0,5,1,0.519796654,6.936
0,0.9333333333333332,0,18,1,0,0.0,7,62,0.9333333333333332,6.923
0,0.9333333333333332,0,18,1,0,0.9333333333333332,8,62,0.9333333333333336,6.459
1,3.4735023041474657,0,18,1,0,3.333333333333333,10,1,0.2483101117395503,6.518
0,3.340659340659341,0,18,1,0,0.0,18,1,0.2277109061539263,6.529
1,0.9333333333333332,0,18,1,0,0.0,19,62,0.9333333333333332,6.408
0,4.625137816979052,0,18,0,0,0.0,2,1,0.5985410484668645,6.686
0,4.197166469893743,0,18,0,1,0.0,3,1,0.4534136219383187,6.709
0,4.356435643564356,0,18,0,1,1.6666666666666667,4,1,0.7687550796847945,6.468
0,4.677419355,1,18,0,1,0.0,5,1,0.3948814570576228,6.609
0,3.5995370370370363,1,18,0,0,0.0,6,1,0.1684144217586245,6.635
0,4.406964091,0,18,0,1,0.0,7,1,0.7672067978893186,6.883
0,0.3333333333333333,0,18,0,0,0.0,8,71,0.3333333333333333,7.083
1,3.774403470715835,0,18,0,0,1.25,10,1,0.3632545462669228,6.707
1,4.094444444444444,0,18,0,1,0.0,14,1,0.7956929476949559,6.651
0,4.158767772511848,1,18,0,0,0.0,15,1,0.398370427,6.724
0,5.693222354340072,1,18,1,1,0.0,2,1,0.5187089909558432,6.776
0,5.2808716707021786,1,18,1,0,0.0,3,1,1.0709599483473229,6.606
0,5.754545454545454,1,18,1,0,0.0,4,1,0.7259626883520688,6.765
0,5.184404636,1,18,1,1,0.0,5,1,0.4831696881260356,6.907
0,4.891385767790262,0,18,1,1,0.0,6,1,0.6301266301266302,6.468
0,1.933333333333333,0,18,1,0,0.0,7,62,1.3139054649851327,7.021
0,1.9333333333333331,0,18,1,0,0.0,8,62,1.3821422093234177,6.787
1,4.935483870967742,0,18,1,0,1.5,10,1,0.9825229278421872,6.52
0,4.81978021978022,0,18,1,0,0.0,18,1,0.9603466386554622,6.509
1,1.9333333333333336,0,18,1,0,1.933333333333333,19,62,1.3444054370330365,6.816
0,5.424476295479603,0,18,0,0,0.0,2,1,1.020624268915841,6.724
0,4.982673267326732,0,18,0,1,1.5,4,1,1.067998954309118,6.446
0,5.5122580645161285,1,18,0,1,0.0,5,1,1.0156519017060577,6.645
0,6.0,1,18,0,0,0.0,6,1,1.4024646487591572,6.736
0,1.3333333333333333,0,18,0,0,0.0,8,71,1.1157527131268925,6.517
1,0.2666666666666666,0,18,0,0,0.0,9,87,0.2666666666666666,6.195
1,4.726666666666667,0,18,0,1,0.0,14,1,0.6529346905511433,6.561
0,5.936018957345972,1,18,0,0,0.0,15,1,1.4453300124533002,6.747
0,0.2666666666666666,0,18,0,0,0.0,20,87,0.2666666666666666,6.84
0,1.0,1,17,1,0,0.0,2,1,1.0,6.633
0,1.0,1,17,1,0,0.0,3,1,1.0,5.957
